Date,Description,Amount,Bank
2025-09-30,spotify-you earned 10% cashback.,5.99,papara
2025-09-15,chatgpt-you earned 5% cashback.,50.0,papara
2025-09-13,karyna shten-,275.0,papara
2025-08-31,spotify-you earned 10% cashback.,5.99,papara
2025-08-20,app store-you earned 10% cashback.,7.51,papara
2025-08-10,app store-you earned 10% cashback.,2.49,papara
2025-07-31,spotify-you earned 10% cashback.,5.99,papara
2025-07-20,app store-you earned 5% cashback.,12.49,papara
2025-07-14,app store-you earned 5% cashback.,2.49,papara
2025-07-12,app store-you earned 5% cashback.,1.24,papara
2025-07-05,app store-you earned 5% cashback.,9.99,papara
2025-06-30,6206-1454640 hesaptan aktarim 6206,31713.67,ish
2025-08-01,6206-1454640 hesaptan aktarim 6206,18115.37,ish
2025-09-01,6206-1454640 hesaptan aktarim 6206,42193.15,ish
2025-10-01,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 41,0583000",73904.94,ish_debit
2025-09-29,27404303*FAST GÖNDERİLEMEMİŞTİR*Ret_Alici_Hesabi_Dondurulmus_Askida_Kapatilmis,1500,ish_debit
2025-09-05,SENDER ÖDEME HİZMETLERİ A.Ş*0206*KOR22003560310 Q-C-101565474 TATYANA GORBUNOVA*172448712*FAST,47578,ish_debit
2025-09-05,SENDER ÖDEME HİZMETLERİ A.Ş*0206*KOR22003752740 Q-C-101564282 TATYANA GORBUNOVA*172444174*FAST,400,ish_debit
2025-09-04,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 40,0719000",4007.19,ish_debit
2025-09-02,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 40,6256000",4062.56,ish_debit
2025-09-01,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 40,5882000",52764.66,ish_debit
2025-08-28,UPT ÖDEME HİZMETLERİ VE ELEKTRONİK PARA ANONİM ŞİRKETİ*0143*PETR GNESNYI - 7BE1E284F6574DBBAE090AB8679FD17F PETR GNESNYI*40190158*FAST,25180.27,ish_debit
2025-08-24,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 39,7702000",7954.04,ish_debit
2025-08-19,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 39,8049000",3980.49,ish_debit
2025-08-18,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 40,3588000",4035.88,ish_debit
2025-08-09,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 39,5850000",7917,ish_debit
2025-08-07,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 40,0922000",4009.22,ish_debit
2025-08-05,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 40,1574000",4015.74,ish_debit
2025-08-01,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 40,0544000",52070.72,ish_debit
2025-07-24,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 39,3998000",3939.98,ish_debit
2025-07-23,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 39,3775000",3937.75,ish_debit
2025-07-12,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 39,1007000",7820.14,ish_debit
2025-07-12,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 39,1007000",3910.07,ish_debit
2025-07-04,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 38,7833000",7756.66,ish_debit
2025-07-04,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 38,7810000",3878.1,ish_debit
2025-07-02,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 39,2643000",31411.44,ish_debit
2025-06-30,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 39,2820000",39282,ish_debit
2025-06-27,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 38,8265000",7765.3,ish_debit
2025-06-23,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 38,6779000",7735.58,ish_debit
2025-06-18,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 38,9725000",7794.5,ish_debit
2025-06-16,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 38,8831000",7776.62,ish_debit
2025-06-07,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 38,1618000",7632.36,ish_debit
2025-06-02,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 38,1421000",7628.42,ish_debit
2025-06-02,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 38,6712000",19335.6,ish_debit
2025-05-31,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 38,1883000",11456.49,ish_debit
2025-05-29,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 38,0675000",26647.25,ish_debit
2025-05-26,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 37,9258000",7585.16,ish_debit
2025-05-22,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 38,3282000",7665.64,ish_debit
2025-05-21,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 37,7900000",3779,ish_debit
2025-05-17,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 37,7991000",3779.91,ish_debit
2025-05-12,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 38,2509000",7650.18,ish_debit
2025-05-10,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 37,7211000",7544.22,ish_debit
2025-05-04,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 37,5478000",26283.46,ish_debit
2025-04-30,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 37,9301000",15172.04,ish_debit
2025-04-19,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 36,9867000",11096.01,ish_debit
2025-04-08,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 37,5123000",56268.45,ish_debit
2025-04-05,"6222-0192902.İŞCEP. DÖVİZ SATIŞ / 36,9265000",3692.65,ish_debit
2025-01-08,gönd: bogdan klimov transfered by bogdan klimov 0064-türkiye i̇ş bankası a.ş. fast işlemi,4000.0,ziraat
2025-01-10,gönd: bogdan klimov transfered by bogdan klimov 0064-türkiye i̇ş bankası a.ş. fast işlemi,2500.0,ziraat
2025-09-27,gönd: bogdan klimov transfered by bogdan klimov 0064-türkiye i̇ş bankası a.ş. fast işlemi,2500.0,ziraat
